,Perhaps Love (사랑인가요),하울| 제이,발라드,궁 OST,https://cdnimg.melon.co.kr/cm/album/images/003/12/880/312880_500.jpg/melon/resize/282/quality/80/optimize,2006.01,2006,언제였던건지 기억나진 않아\n자꾸 내 머리가\n너로 어지럽던 시작\n한 두번씩 떠오르던 생각\n자꾸 늘어가서\n조금 당황스러운 이 마음\n별일이 아닐 수 있다고\n사소한 마음 이라고\n내가 내게 자꾸\n내게 자꾸\n말을 하는게 어색한걸\n사랑인가요\n그대 나와 같다면 시작인가요\n맘이 자꾸 그댈 사랑한대요\n온 세상이 듣도록 소리치네요\n왜 이제야 들리죠 우\n서롤 만나기 위해\n이제야 사랑 찾았다고\n지금 내 마음을 설명하려 해도\n니가 내가 되어\n맘을 느끼는 방법 뿐인데\n이미 난 니안에 있는 걸\n내 안에 니가 있듯이\n우린 서로에게 서로에게\n이미 길들여진지 몰라\n사랑인가요\n그대 나와 같다면 시작인가요\n맘이 자꾸 그댈 사랑한대요\n온 세상이 듣도록 소리치네요\n왜 이제야 들리죠 우\n서롤 만나기 위해\n이제야 사랑 찾았다고\n생각해보면\n생각해보면\n많은 순간속에\n얼마나 많은 설레임 있었는지\n조금 늦은 그 만큼\n난 더 잘해 줄께요\n함께 할께요\n추억이 될 기억만 선물할께요\n다신 내곁에서 떠나지 마요\n짧은 순간조차도 불안한 걸요\n내게 머물러줘요 우\n그댈 이렇게 많이\n그토록 많이\n사랑하고 있어요\n그대 하나만\n이미,차분차분,사랑,보는 노래
,전부 너였다,노을,발라드,전부 너였다,https://cdnimg.melon.co.kr/cm/album/images/003/13/823/313823_500.jpg/melon/resize/282/quality/80/optimize,2006.02,2006,가슴을 떼어논채\n살 순 없나요\n아무런 느낌도 없는 채로\n눈물을 닦을 힘도 숨쉴 힘도\n이제는 나 없죠\n그대는 숨죽여 속으로 울겠죠\n나보다 더 힘들겠죠\n다음이 또 있다면\n그땐 늦지 않게\n마음껏 더 사랑할텐데\n내가 살아온\n모든 행복을 더해도\n우리의 짧은 날만 못하죠\n어떻게 잊을까요\n어떻게 견뎌 낼까요\n나는 기도해요\n사랑이 우스운 나이까지\n단숨에 흘러가길\n수많은 사람 중 한명일 뿐인데\n하나 잃었을 뿐인데\n세상이 비틀대고\n아무 일도 아무 생각도\n난 할 수가 없죠\n내가 살아온\n모든 행복을 더해도\n우리의 짧은 날만 못하죠\n어떻게 잊을까요\n어떻게 견뎌 낼까요\n나는 기도해요\n사랑이 우스운 나이까지\n단숨에 흘러가길\n바라만 봐도 좋았던 나였는데\n욕심이 자라나\n이렇게 벌을 받나요\n보낸다는건\n내가 가졌던거겠죠\n한동안 내 것이던 그대죠\n그렇게 잊을 게요\n그렇게 견뎌 낼게요\n보내고 보내도\n헤어지고\n다시 헤어져도\n나는 또 그대겠죠,차분차분,이별,듣는 노래
,비행기,거북이,댄스,거북이 사요!!,https://cdnimg.melon.co.kr/cm/album/images/003/22/845/322845_500.jpg/melon/resize/282/quality/80/optimize,2006.07,2006,Yes Turtles Forth album\nNew mind New song\n철없을 적 내 기억속에\n비행기 타고가요\nYeah Let&#39;s go\n파란 하늘위로 훨훨 날아가겠죠\n어려서 꿈꾸었던 비행기 타고\n기다리는 동안 아무말도 못해요\n내 생각 말할순 없어요\n모든 준비 다 끝났어\n곱게 차려 입고 나선\n바깥 풍경마저 들뜬 기분\n때가 왔어 하늘위로\n날으는 순간이야\n조금은 두려워도\n애써 내색 할 순 없어\n이번이 처음이지만\n전에 자주 비행했었잖아\n친구들과 말썽장이\n거북이 비행기로 올라타\n준비됐나\n수많은 사람들 속을 지나쳐\n마지막 게이트야\n나도 모르게 안절부절하고 있어\n이럴 땐 침착해 좀 자연스럽게\n파란 하늘위로 훨훨 날아가겠죠\n어려서 꿈꾸었던 비행기 타고\n기다리는 동안 아무말도 못해요\n내 생각 말할순 없어요\nYes Remember\n비행기를 타고 가던 너\n따라가고 싶어 울었던\n철없을 적 내 기억속에\n비행기 타고가요\nYes Fly 다들 아무 일도 없는 듯\n하늘을 나르는데 아무걱정 없는 듯\n왠지 철닥서니 없었나 문득\n이런 내 모습 촌스러 입 다문듯\n쳐다보지 말아요\n다들 처음 탈 때 이러지 않았나요\n딴 데 봐요\n신경 쓰지 마요\n나 혼자 이런게 나 좋아요\n어떤 느낌일까 정말\n새들처럼 나는 기분\n세상 모든 것이 점처럼\n보 여 지겠지\n개구쟁이 거북이\n비행기로 드디어 출발한다\n수많은 사람들 속을 지나쳐\n마지막 게이트야\n나도 모르게 안절부절하고 있어\n이럴 땐 침착해 좀 자연스럽게\n파란 하늘위로 훨훨 날아가겠죠\n어려서 꿈꾸었던 비행기 타고\n기다리는 동안 아무말도 못해요\n내 생각 말할순 없어요\n파란 하늘위로 훨훨 날아가겠죠\n어려서 꿈꾸었던 비행기 타고\n기다리는 동안 아무말도 못해요\n내 생각 말할순 없어요 Yes Remember\n비행기를 타고 가던 너\n따라가고 싶어 울었던\n철없을 적 내 기억속에\n비행기 타고가요,들썩들썩,그외,듣는 노래
,연예인,싸이 (PSY),댄스,싸집,https://cdnimg.melon.co.kr/cm/album/images/003/22/649/322649_500.jpg/melon/resize/282/quality/80/optimize,2006.07,2006,나의 그대가\n원한다면 어디든 무대야\n유머러스한 남자가 요즘엔 추세야\n남자다운 남자는 낭자를\n기쁘게 할 줄 알아야해\n같이 놀고 가지고 놀고\n잘 놀 줄 알아야 해\n오늘부로 너의 연예인이\n되기 위해 해 데뷔 무대\n코믹 멜로 액션 에로\n맘에 드는 걸 찍으시죠\n지금부터 슛 들어갑니다\n영화 한편 찍으시죠\n엔딩에 키스씬 있다 참고 하시죠\n그대의 연예인이 되어\n항상 즐겁게 해 줄게요\n연기와 노래 코메디까지 다 해줄게\n그대의 연예인이 되어\n평생을 웃게 해 줄게요\n언제나 처음 같은 마음으로\n너를 슬프게 하는 사람 누구야\n우는 모습도 이뻐 뭐야 왜 우는데\n그러자 그녀가 웃는데\n항상 개인기와\n신기한 이벤트 쇼쇼쇼\n준비 다 끝났으니\n우울한 날엔 말씀하셔셔셔\n분위기 띄울땐\n댄스 뮤직 한 곡 때리고\n무드 잡을 땐 발라드 한 곡 뽑고\n리듬 타고플땐 힙합 힙힙힙합\n하늘 높이 뛰고플땐 락엔롤\n그대의 연예인이 되어\n항상 즐겁게 해 줄게요\n연기와 노래 코메디까지 다 해줄게\n그대의 연예인이 되어\n평생을 웃게 해 줄게요\n언제나 처음 같은 마음으로\n난 그대의 연예인\n난 그대의 연예인\n난 당신의 연예인\n난 당신의\n난 당신의 댄스 가수\n때로는 영화배우 같아\n때로는 코미디언 같아\n때로는 탤런트 같아 때로는 가수 같아\n너의 기분에 따라 난 난\n난 그대의 연예인\n그대의 연예인이 되어\n평생을 웃게 해 줄께요\n언제나 처음 같은 마음으로\n난 그대의 연예인,들썩들썩,사랑,보는 노래
,은인,버즈,록/메탈,Perfect,https://cdnimg.melon.co.kr/cm/album/images/003/17/113/317113_500.jpg/melon/resize/282/quality/80/optimize,2006.04,2006,생각나니 처음 우리 너무\n멋쩍게 말놓자던 그 날\n손톱만 깨물었던 니 표정\n지금도 눈앞에 선해\n참 아꼈어 늘 좋았어\n보기 아까워 눈 감기도 했지\n함께라면 먼 길도 잠시야\n마음만 달렸었나봐\n밤마다 팔베개를 연습해\n꿈에 너를 만나기위해\n지난날 못 해준게 많아서\n혼자 되돌리곤 해\nI never think you go away in my life\n어디있든 나 먼저 걱정마\n넘치게 받은 사랑 남아서\n아직 가슴은 부자니까\nI'll never forget all your love forever\n혼자 온 세상 내 은인은 너야\n아파할 때도 눈물날 때도\n추억의 힘으로 사니까\n\n운도 좋아 복도 많아\n친구들 모두 날 부러워했지\n너를 빼면 가진게 없어도\n은근히 용기가 났어\n가끔은 같은 모잘 쓰자고\n생각마저 같아진다고\n여전히 그 약속을 난 믿어\n쉽게 버릴 수 없어\nI never think you go away in my life\n어디있든 나 먼저 걱정마\n넘치게 받은 사랑 남아서\n아직 가슴은 부자니까\nI'll never forget all your love forever\n혼자 온 세상 내 은인은 너야\n아파할 때도 눈물날 때도 추억에 사니까\n고마웠어 난 행복했어\n사랑으로 넓은 가슴 생겼어\n널 만나면 꼭 안아줄텐데\n\nI never think you go away in my life.\n멀리 숨어 미안해하지마\n세상이 슬픈 장난친대도\n우리 마음은 갖지못해\nI'll never forget all your love forever.\n또 태어나도 내 은인은 너야\n그리워할게 간직해둘게\n이젠 니 몫까지 사랑해,차분차분,사랑,듣는 노래
,남자답게,플라이 투 더 스카이,R&B/Soul,Transition,https://cdnimg.melon.co.kr/cm/album/images/003/11/295/311295_500.jpg/melon/resize/282/quality/80/optimize,2005.12,2006,이렇게도 약해 빠진 나라는 걸\n내가 이렇게나\n겁이 많은 사람인 걸\n여태 몰랐어 모르고만 살았어\n니가 날 떠나기 전에\n매일 너를 사랑하는데\n그리워 하는데 가슴을 막아도\n쉴 새 없이 눈물이 흘러\n태어나 처음 남자답지 못하게\n얼음처럼 차가워질 심장인데\n결국 이별 앞에\n하찮아질 사랑인데\n왜 날 원했니 내 안에 왜 살았니\n헤아려 볼수록 미워\n매일 너를 사랑하는데\n그리워 하는데 가슴을 막아도\n쉴 새 없이 눈물이 흘러\n태어나 처음 남자답지 못하게\n못잊어 네가 날 잊어도\n나보다 더 소중한\n오직 너일 테니까\n널 원하고 널 사랑하고\n이대로 그대로\n널 기다리다가 내 삶이 멈춰도\n후횐없어 살아있는 한\n괜찮아 니 남자로 살다가니까,차분차분,이별,듣는 노래
,My Love (And),버즈,록/메탈,Perfect,https://cdnimg.melon.co.kr/cm/album/images/003/17/113/317113_500.jpg/melon/resize/282/quality/80/optimize,2006.04,2006,안돼요 더는 못해요\n그대없이 사는 일\n나 때문에 그대 망가진다며\n이별을 원한건 나인데\n\n매일 가슴이 갈라져요\n숨이 다 끊어질 만큼 울어요\n수천번 잊었다 외쳐 봐도\n내 삶은 어느새 벼랑 끝에 서있네요\n\nMy love 다시 사랑해요\n세상 반대쪽 끝에 살아도 찾을게요\n다시 그댈 놓지 않아요\n멈춘 내 심장을 뛰게 할 사람\n\n우리 헤어지길 잘했죠\n얼마나 슬픈 일인지 알았죠\n하늘은 모자란 내 사랑을\n눈뜨게 하려고 잠시 갈라 논 거였죠\n\nMy love 다시 사랑해요\n세상 반대쪽 끝에 살아도 찾을게요\n다시 그댈 놓지 않아요\n멈춘 내 심장을 뛰게 할 사람\n\n나 때문에 망가진 게 맞네요\n내가 그대 가슴 안에 못이었네요\n사랑하고 책임 없이 도망친 나를\n성급한 이별을 용서받고 싶어요\n\nMy love 혼자 있어줘요\n그대 있는 곳으로 지금 달려 갈게요\n조금만 더 기다려줘요\n우리 다시 사랑해야만 해요,차분차분,이별,듣는 노래
,바람만바람만,김종국| SG 워너비,발라드,S.101,https://cdnimg.melon.co.kr/cm/album/images/003/32/407/332407_500.jpg/melon/resize/282/quality/80/optimize,2006.11,2006,알아요 얘기 안해도 잘 알아요 우리는 안된다는 걸\n그대는 가던 그 길을 가세요 더 미안해 하지마요\n\n다가가고 싶어지면 맘이 다 쉬도록 속으로 불러보죠\n불러도 못 오는 그대 맘이 더 아프면 어떡해요\n\n그대만 그대만 바람만바람만\n나 이렇게 달빛처럼 따라만 다닙니다\n이별로 끝날 사랑보다 그리움이 더 낫겠어요\n참 바보같은 난 바람만바람만\n보일듯 말듯이 마음도 숨깁니다\n뒷모습 하나만이리도 맘껏 볼 수 있게\n\n그래요 나는 하나도 몰랐어요 이렇게 아프다는 걸\n그대의 어깨 너머의 사랑도 다 보아야 한다는 걸\n\n멀어지고 싶어져도 한걸음 떼기가 무섭게 돌아보죠\n이름도 얼굴도 아득하게 잊혀지면 어떡해요\n\n그대만 그대만 바람만바람만\n나 이렇게 달빛처럼 따라만 다닙니다\n이별로 끝날 사랑보다 그리움이 더 낫겠어요\n참 바보같은 난 바람만바람만\n보일듯 말듯이 마음도 숨깁니다\n뒷모습 하나만이리도 맘껏 볼 수 있게\n\n부탁이예요 행복한 모습만 보여줘요\n사랑에 바쁜 그댄 나의 눈물 따윈 마음 쓸 겨룰 없도록\n\n그대만 그대만 바람만바람만\n나 오늘도 웃으면서 울면서 걷습니다.\n그대 모습만 보인다면 행복한 눈물이니까요\n참 바보같은 난 바람만바람만\n보일듯 말듯이 마음도 숨깁니다\n사랑이 될 수 없다 해도 영원할 수 있게,차분차분,이별,듣는 노래
,여인의 향기,씨야,발라드,여인의 향기,https://cdnimg.melon.co.kr/cm/album/images/003/14/286/314286_500.jpg/melon/resize/282/quality/80/optimize,2006.02,2006,잘 지내 보여요 그대 얼굴은\n날 잊고 잘 사는 듯 하죠\n그런 그대가 얼마나 미운지\n얼마나 서운했는지\n난 겁이 많아서 혼자란게 싫어서\n그대 없이 난 안되네요\n머리는 그댈 쉽게 잊어내도\n가슴은 그댈 다시 데려오네요\n사랑했었나 봐 지우지 못하나 봐\n힘들었던 일들만 떠올려도\n좋았던 기억만 다시 찾아와\n나를 더 아프게 하죠\n어떡하나요 사랑하고 싶은데\n죽을 만큼 너무 보고 싶은데\n세상에 가장 하고픈 말 애써\n참아볼게요\n가슴 아파도 나 웃네요\n눈물이 많아서 가슴이 참 약해서\n웃는 법도 잘 몰랐는데\n그대 때문에 행복을 배웠고\n그대 때문에 사랑을 알았는데\n사랑했었나 봐 지우지 못하나 봐\n힘들었던 일들만 떠올려도\n좋았던 기억만 다시 찾아와\n나를 더 아프게 하죠\n어떡하나요 사랑하고 싶은데\n죽을 만큼 너무 보고 싶은데\n세상에 가장 하고픈 말\n그대를 사랑해요\n이제는 그만 됐다고\n잊어줄 때도 된 것만 같다고\n두 눈이 먼다면 심장이\n멈추면 될까요\n사랑했던 만큼 그리워한 날 만큼\n그댈 보내주는 것도 힘든데\n내가 얼마나 더 잊어야 하죠\n얼마나 더 아파야죠\n멀어져 가지만 다시는 못 보지만\n그댈 위한 내 마지막 선물은\n그대 편히 갈 수 있도록 애써\n웃어보인 일\n오늘도 그대 행복에 살죠,차분차분,이별,듣는 노래
,까만안경 (Feat. Day Light),이루| Daylight,발라드,이루 LEVEL II,https://cdnimg.melon.co.kr/cm/album/images/003/28/069/328069_500.jpg/melon/resize/282/quality/80/optimize,2006.10,2006,까만 안경을 써요\n아주 까만 밤인데 말이죠 \n앞이 보이지 않아도\n괜찮아요 나는 울고 싶을 뿐이죠\n한 여자가 떠나요\n너무나 사랑했었죠\n그래요 내 여자에요\n내 가슴 속에서 울고 있는 여자\n사랑해요 나도 울고 있어요 오 난\n보고 싶어서 만나고 싶어서\n차라리 죽고만 싶어요\n미안해요 잘해주지 못한 나지만\n이별까지도 사랑할거에요\n행복한 사람이 되어주세요\n제발요\n한 여자가 떠나요\n너무나 사랑했었죠\n그래요 내 여자에요\n내 가슴 속에서 울고 있는 여자\n사랑해요 나도 울고 있어요 오 난\n보고 싶어서 만나고 싶어서\n차라리 죽고만 싶어요\n미안해요 잘해주지 못한 나지만\n이별까지도 사랑할거에요\n행복한 사람이 되어주세요\n사랑해요 나도 울고 있어요 난\n보고 싶어서 만나고 싶어서\n차라리 죽고만 싶어요\n미안해요 잘해주지 못한 나지만\n이별까지도 사랑할거에요\n행복한 사람이 되어주세요\n제발요,차분차분,이별,듣는 노래
,아이스크림,MC몽,랩/힙합,The Way I Am,https://cdnimg.melon.co.kr/cm/album/images/003/27/607/327607_500.jpg/melon/resize/282/quality/80/optimize,2006.09,2006,I will love you\nthink about you\n달콤했던 우리 사랑\nI will love you\nthink about you\n잊지는 마\nforever be with you\n동서남북 어디에서도\n나란 얼간이는 없다고\n그래도 너 하나만 사랑한다고\n쉽게 녹아 버린 네 마음\n상처받은 MC몽\n사랑은 아아아아 아이스크림\n널 처음 봤을 때부터\n심장은 얼어붙어\n달콤한 향기에 뜨겁게 밀어붙여\n늑대들아 저리 비켜\n아무나 붙어\n이 여잔 이미 내 꺼니까\n저리 비켜\n나는야 사랑에 목마른 나그네\n들뜬 내 마음에\n네 얼굴을 그리네\n굳게 닫힌 니 마음이\n녹아버리게 버리게\n빠르게 믿음을\n확인시켜줄게\n오늘 밤이 너무 짧아\n아쉬워서 못 보내고\n네 다리가 아플까봐\n너를 업고 집에 가고\n누가 봐도 상관없어\n내 옆에는 니가 있어\n너 하나만 사랑한다고\nI wanna spend my\nwhole life with you\n네가 없으면 안 되는\n내 아픈 이유\nEverytime I look at U\n사랑해\nI love you oh thank you\n동서남북 어디에서도\n나란 얼간이는 없다고\n그래도 너 하나만 사랑한다고\n쉽게 녹아 버린 네 마음\n상처받은 MC몽\n사랑은 아아아아 아이스크림\nI will love you\nthink about you\n달콤했던 우리 사랑\nI will love you\nthink about you\n잊지는 마\nforever be with you\nmake it hot 우리는 뜨겁게\nmake it hot 사랑을 나눴네\n스트로베리보다 상큼했던 그녀\n초콜릿보다 달콤했던 그년데\n불 같은 사랑은 금방 식어버린\n믿음은 얼음처럼 금방 녹아버린\n시리고 시린 쉽게 질려버린\n도대체 뭐를 원해\ndo you want it like that\nBreak up to make up\nmake up to break up\n깨지고 화해하고\n다시 또 차버리고\n처음부터 꼬여왔던\n우리 작은 trouble\n누가 이기고 지느냐가\n너는 중요해\n상처투성인 mc몽\n네가 떠나서 나는 지친 몸\n오늘 밤 꿈을 꿨어\n너와 함께 living it up\n외로움에 치를 떨어\n오늘 밤이 너무 길어\n동서남북 어디에서도\n나란 얼간이는 없다고\n그래도 너 하나만 사랑한다고\n쉽게 녹아 버린 네 마음\n상처받은 MC몽\n사랑은 아아아아 아이스크림\nI will love you\nthink about you\n달콤했던 우리 사랑\nI will love you\nthink about you\n잊지는 마\nforever be with you\nI got your\nback you got my back\nEverynight oh every day\n사랑이 이렇게 차갑게\n느껴진 적 없었어\nI got your\nback you got my back\nEverynight oh every day\n너를 위해 웃을게\n사랑해 널 위해 사는 나\n동서남북 어디에서도\n나란 얼간이는 없다고\n그래도 너 하나만 사랑한다고\n쉽게 녹아 버린 네 마음\n상처받은 MC몽\n사랑은 아아아아 아이스크림\n짜잔,들썩들썩,사랑,듣는 노래
,U,SUPER JUNIOR (슈퍼주니어),댄스,U,https://cdnimg.melon.co.kr/cm/album/images/003/19/502/319502_500.jpg/melon/resize/282/quality/80/optimize,2006.06,2006,	Cause I can't stop\nno I can stop\n너를 첨 보게 되었어\n널 원하지 않고 견딜수가 있을까\n그렇게 쳐다 보지마\n너와의 game을 아직 시작 안했어\n나에게서 타로점을 봐\n너의 이상형 찾아 봐줄테니\n그 남자가 내가 되게 해줄테니\nCause I can't stop thinking about ugirl\n널 내꺼로 만들거야\nno I can't stop thinking about a girl\n내 우리안에 가두고 싶어\n\n뽀얗던 우유빛 피부\n긴머리 끝에 남아 있는 향기와\n나지막한 목소리로\n날 공격하니 날 이길순 없어\n너에게 보여준 Magic\n빨간 장미속에 숨겨둔 반지를 줄게\n그 주인이 니가 되게 해줄테니\nCause I can't stop thinking about ugirl\n너와 함께 있고 싶어\nNo I Can't stop Thinking about your girl\n날 여기 두고 가버리지마\nCause I can't stop thinking about u girl\n널 내꺼로 만들거야\nNo I Can't stop Thinking about you girl\n내 우리 안에 가두고싶어\n너의 낯선 향기에서 추억을 떠올려\n바라보는 그대 눈빛이 내 심장을 울려\n지우려 해도 소용없이 끝도없이\n너를 향해 달려 내가 그대를 갖겠어\n너를 갖기 위해서 뭐든걸 다 걸고\n전부 잃게 된다해도\n이미 게임은 시작됐는걸 잘 알아둬\n이제 너의 남자는 바로 나란걸\n날 원하고 안달하게 만들테니 (can't stop )\nCause I can't stop thinking a girl\n너와 함께 있고 싶어\nNo I Can't stop Thinking about your girl\n날 여기 두고 가버리지마\nCause I can't stop thinking about u girl\n널 내꺼로 만들거야\nNo I Can't stop Thinking about your girl\n내 우리안에 가두고 싶어\nCause I can't stop\nNo I can't stop\nCause I can't stop,들썩들썩,사랑,보는 노래
,면도,V.One,발라드,두번째 여행,https://cdnimg.melon.co.kr/cm/album/images/003/12/206/312206_500.jpg/melon/resize/282/quality/80/optimize,2006.01,2006,면도를 하다 칼날에\n턱끝을 베고 마네요\n문득 거울에 그대 얼굴\n스친 것 같아 상처 따위는\n잊은 채 멍하니 굳어지네요\n까칠한 수염 깎아 주던\n그대 기억에\n신발을 서둘러 신다가\n멈칫하게 되네요\n무슨 발이 이리 크냐며\n내 신발을 신고 어색하게 걷던\n그대 떠올라서\n아직도 보낼 게 더 남았나 봐요\n이별이 끝인 줄 알았는데\n내 곁에서 그대 하나 보내기도\n정말 아팠는데\n아직도 잊을 게 더 많은가 봐요\n모두 털어버린 것처럼\n기억 못한다고 나 소리쳐 보지만\n그대 떠나는 게 잘 안 돼요\n무심코 담배 물다가\n눈시울이 또 시큰해\n담밴 나빠요 입 맞추던\n그대 생각에 내뿜는 연기\n때문에 눈물이 나는 것처럼\n괜시리 고갤 숙여 보는\n내가 쓸쓸해\n한참 지난 이별인데도\n그대 향기 남아서\n미련 속에 미련 남긴 채\n하루에 수십 번 하루에 수백 번\n바보가 되는데\n아직도 보낼 게 더 남았나 봐요\n이별이 끝인 줄 알았는데\n내 곁에서 그대 하나 보내기도\n정말 아팠는데\n아직도 잊을 게 더 많은가 봐요\n모두 털어 버린 것처럼\n기억 못한다고 나 소리쳐 보지만\n그대 떠나는 게 너무 힘이 들어\n얼마나 많은 날이 가야 하나요\n언제쯤 난 괜찮아질까요\n그대 묻은 하루 하루 보내는 게\n이젠 고통이죠\n얼마나 더 버려야 내 맘 속에서\n그대 향기 지워질까요\n잊으려 할수록 못 잊는 내 마음만\n더 잘 보이는 날 아는데\n잊으려 할 때마다 그댈 잊겠다는\n다짐부터 먼저 잊는데,차분차분,이별,듣는 노래
,가만히 눈을 감고,정재욱,발라드,Remade 0506,https://cdnimg.melon.co.kr/cm/album/images/003/11/276/311276_500.jpg/melon/resize/282/quality/80/optimize,2005.12,2006,아침이 와 눈을 떠보니\n그대의 작은 흔적이\n나의 곁에 있어\n메마른 내 입술에 스친\n잊었던 하얀 숨결이 차가워져\n기억은 나누어 지는지\n어쩌면 부서진채 사라질까\n내일은 또 오게 되겠지\n세상은 여전한가봐\n그댄 어떤가요\n언젠가 나를 슬프게했던\n그대 울던 얼굴 다시\n나의 볼을 적시면\n지워버리려고 기도했던 날들\n내 마음이 내 눈물이\n그대를 기억하고 있어\nyour love forever\n가만히 눈을 감고\n그대를 그리네요\n손에 닿을듯 가까이\n계절이 변해가듯\n무심히 내 영혼을\n지나쳐 버린다 해도\n잊혀지는 기억이라도\n내게는 유일한 사람\n내 전부인걸\n긴 세월이 흐른 뒤에도\n좋았던 추억만으로 가질께요\n여전히 우릴 비추고 있던\n어느 겨울 새벽 별빛에\n소원을 빌던 밤들과\n내게만 주었던 따스한 체온은\n내 마음이 내 눈물이\n그대를 기억하고 있어\nI wish forever\n가만히 눈을 감고\n그대를 그리네요\n손에 닿을듯 가까이\n계절이 변해가듯\n무심히 내 영혼을\n지나쳐 버린다 해도\nyour love forever\n가만히 눈을 감고\n그대를 그리네요\n손에 닿을듯 가까이\n먼길의 끝쯤에서\n기다린 내 영혼을\n지나쳐 버린다 해도\n이젠 기억에서만\n그대가 보이네요\n괜찮아요 난 이젠\n내것일 수 없지만\n버틸 수 있을 만큼\n내 안에 남았으니까\n아직은 남았으니까,차분차분,이별,듣는 노래
,Hold The Line,조pd (ZoPD)| 브라운아이드걸스,랩/힙합,HOLD THE LINE,https://cdnimg.melon.co.kr/cm/album/images/003/18/845/318845_500.jpg/melon/resize/282/quality/80/optimize,2006.05,2006,nu music for summer 2 double O 6\nmost wanted writers\nboth industry in the street listener\nlisten up\nits B.E.G cho pd on a new hit\nI.S bebe\nwit 조pd we want it all bebe\n\n첨에는 여자는 여자답게\n남자라면 리드해 남자답게\n삼팔선을 긋는 건\n여자들의 선택 넘 어려워\n(give it to me)\n\n선은 넘어 가라고 그어졌고\n룰은 깨어지기 위해 만들어졌어\n그걸 가르쳐야 아니\n밀고 넘어지는 줄다리기\n\n걱정 마 아무나 못 넘봐\n십 분만 주면 바람 피우는\n저 여잔 거리가 멀거든\ni think i love you\nu must love me babe\n\n너무 오래 끌면 졸릴지 몰라\n너무 빠르면 나 놀랄지 몰라\n진정 날 아낀다면\n그 맘을 담아 내게 보여줘\n\n너무 오래 끌면 졸릴지 몰라\n차라리 좀 빠른게 더 낫겠어\n진정 사랑 한다면\n그 사랑을 모두 다 쏟아줘\n\n그녀는 얄미운 나비 검은 고양이\n진도 좀 나가려면\n그녀는 나의 바비 난 고추 잠자리\n너와 나 단 둘이서\n그러나 장담 못해 오 난 못해\n실패하면 그냥 장난 ok?\n이건 도박 그 시작과 끝이 넘 불분명해\n\n칼을 빼면 무라도 썰어야지\n남자답다는게 사실 뭐가 별거니\n벽에 부딪히면\n물러서는 것이 남자다운 거니\n\n선은 넘어가라고 그어졌고\n룰은 깨어지기 위해 존재해\n꼭 가르쳐야 아니\n밀고 넘어지는 줄다리기\n\n걱정마 아무나 못 넘봐\n십 분만 주면 바람 피우는\n저 여잔 거리가 멀거든\ni think i love you\nu must love me babe\n\n너무 오래 끌면 졸릴지 몰라\n너무 빠르면 난 놀랄지 몰라\n진정 날 아낀다면\n그 맘을 담아 내게 보여줘\n\n너무 오래 끌면 졸릴지 몰라\n차라리 좀 빠른 게 더 낫겠어\n진정 사랑 한다면\n그 사랑을 모두 다 쏟아줘\n\n너무 오래 끌면 졸릴지 몰라\n너무 빠르면 나 놀랄지 몰라\n진정 날 아낀다면\n그 맘을 담아 내게 보여줘\n\n너무 오래 끌면 졸릴지 몰라\n차라리 좀 빠른 게 더 낫겠어\n진정 사랑 한다면\n그 사랑을 모두 다 쏟아줘\n\nI want you 알아 늑대들의 맘\nI need you 그건 늑대들의 말\nI love you 그런 입에 발린 말들은\n너무 쉽게 보는 거야 여자들의 맘\nI want you 알아 늑대들의 맘\nI need you 그건 늑대들의 말\nI love you 그런 입에 발린 말들은\n너무 쉽게 보는 거야 여자들의 맘\n너무 쉽게 보는 거야 여자들의 맘\n너무 쉽게 보는 거야 여자들의 맘\n날 얻기를 원한다면 좀 더 보여줘,들썩들썩,사랑,듣는 노래
,하기 힘든 말,이승기,발라드,Crazy For You,https://cdnimg.melon.co.kr/cm/album/images/003/13/335/313335_500.jpg/melon/resize/282/quality/80/optimize,2006.02,2006,우리 헤어지지만\n다신 너를 볼 수 없지만\n마지막으로 부탁 하나 할께\n눈물 맺힌 너에게\n나 할 수 있는 건\n편하게 너를 보내주는 일\n나와 닮은 너에게\n나완 다른 그에게\n조금은 어색하고 하기 힘든 말\n사랑한 기억도 고마운 기억도\n모두 잊길 바래 내 눈물까지\n아파하지 말고\n돌아보지 말고\n이제 행복하게만 살아줘\n오래 전에 알았어\n나 아닌 사람이\n니 맘을 모두 가져버린 걸\n나와 닮은 너에게\n나완 다른 그에게\n아무리 애를 써도 하기 싫은 말\n사랑한 기억도 고마운 기억도\n모두 잊길 바래\n내 눈물까지\n아파하지 말고\n돌아보지 말고\n이제 행복하게만 살아줘\n미안해 하진마\n후회하진 마\n나보다 그가 훨씬 더 잘해줄꺼야\n그의 품에 안겨서\n까맣게 나를 잊고서\n늘 웃고 사는게\n날 위한 이별이니까\n괜찮아질꺼야\n익숙해질꺼야\n혼자하는 사랑 힘이 들어도\n떠나가는 너를\n돌아서는 너를\n몰래 내 가슴속에 두면 돼,차분차분,이별,듣는 노래
